location,time,pv_measurement,preds
A,2023-02-22 18:00:00,0.0,0.0
B,2023-02-22 18:00:00,-0.0,0.0
A,2023-02-22 19:00:00,0.0,0.0
C,2023-02-22 19:00:00,0.0,0.0
B,2023-02-22 19:00:00,-0.0,0.0
B,2023-02-22 20:00:00,-0.0,0.0
C,2023-02-22 20:00:00,0.0,0.0
A,2023-02-22 20:00:00,0.0,0.0
C,2023-02-22 21:00:00,0.0,0.0
B,2023-02-22 21:00:00,-0.0,0.0
A,2023-02-22 21:00:00,0.0,0.0
C,2023-02-22 22:00:00,0.0,0.0
B,2023-02-22 22:00:00,-0.0,0.0
A,2023-02-22 22:00:00,0.0,0.0
C,2023-02-22 23:00:00,-0.0,0.0
B,2023-02-22 23:00:00,-0.0,0.0
A,2023-02-22 23:00:00,0.0,0.0
A,2023-02-23 00:00:00,0.0,0.0
C,2023-02-23 00:00:00,-0.0,0.0
B,2023-02-23 00:00:00,-0.0,0.0
B,2023-02-23 01:00:00,-0.0,0.0
A,2023-02-23 01:00:00,0.0,0.0
C,2023-02-23 01:00:00,0.0,0.0
B,2023-02-23 02:00:00,-0.0,0.0
A,2023-02-23 02:00:00,0.0,0.0
C,2023-02-23 02:00:00,0.0,0.0
B,2023-02-23 03:00:00,-0.0,0.0
C,2023-02-23 03:00:00,0.0,0.0
A,2023-02-23 03:00:00,0.0,0.0
B,2023-02-23 04:00:00,-0.0,0.0
A,2023-02-23 04:00:00,0.0,0.0
C,2023-02-23 04:00:00,0.0,0.0
A,2023-02-23 05:00:00,0.0,0.0
C,2023-02-23 05:00:00,0.0,0.0
B,2023-02-23 05:00:00,-0.0,0.0
C,2023-02-23 06:00:00,0.0,0.0
A,2023-02-23 06:00:00,0.0,0.786987
B,2023-02-23 06:00:00,-0.0,0.0
C,2023-02-23 07:00:00,0.0,2.3094163
B,2023-02-23 07:00:00,0.08768747419687505,3.4703846
A,2023-02-23 07:00:00,147.4,91.74188
B,2023-02-23 08:00:00,20.053700099834373,14.03644
A,2023-02-23 08:00:00,754.16,316.11276
C,2023-02-23 08:00:00,0.0,7.7825136
A,2023-02-23 09:00:00,412.28000000000003,473.67432
C,2023-02-23 09:00:00,0.0,9.075361
B,2023-02-23 09:00:00,18.08949990728125,21.314968
A,2023-02-23 10:00:00,726.22,685.3194
C,2023-02-23 10:00:00,0.9800000000000001,13.474685
B,2023-02-23 10:00:00,54.53551748404688,31.848026
C,2023-02-23 11:00:00,1.9600000000000002,15.444157
A,2023-02-23 11:00:00,470.8,846.02435
B,2023-02-23 11:00:00,60.76743938779688,40.325104
C,2023-02-23 12:00:00,0.9800000000000001,10.987426
B,2023-02-23 12:00:00,110.81501112873126,30.129763
A,2023-02-23 12:00:00,1116.0600000000002,585.60345
A,2023-02-23 13:00:00,832.04,354.90436
C,2023-02-23 13:00:00,2.94,13.060157
B,2023-02-23 13:00:00,87.13075965644374,30.240004
A,2023-02-23 14:00:00,334.84000000000003,227.14525
C,2023-02-23 14:00:00,0.9800000000000001,18.162264
B,2023-02-23 14:00:00,47.89146277298124,24.813238
B,2023-02-23 15:00:00,7.063228219731251,3.5885963
A,2023-02-23 15:00:00,69.3,54.513813
B,2023-02-23 16:00:00,3.5316141098656253,0.0
A,2023-02-23 16:00:00,0.88,0.36824483
B,2023-02-23 17:00:00,-0.0,0.0
A,2023-02-23 17:00:00,0.0,0.0
B,2023-02-23 18:00:00,-0.0,0.0
A,2023-02-23 18:00:00,0.0,0.0
A,2023-02-23 19:00:00,0.0,0.0
B,2023-02-23 19:00:00,-0.0,0.0
B,2023-02-23 20:00:00,-0.0,0.0
A,2023-02-23 20:00:00,0.0,0.0
B,2023-02-23 21:00:00,-0.0,0.0
A,2023-02-23 21:00:00,0.0,0.0
B,2023-02-23 22:00:00,-0.0,0.0
A,2023-02-23 22:00:00,0.0,0.0
A,2023-02-23 23:00:00,0.0,0.0
B,2023-02-23 23:00:00,-0.0,0.0
A,2023-02-24 00:00:00,0.0,0.0
B,2023-02-24 00:00:00,-0.0,0.0
B,2023-02-24 01:00:00,-0.0,0.0
A,2023-02-24 01:00:00,0.0,0.0
A,2023-02-24 02:00:00,0.0,0.0
B,2023-02-24 02:00:00,-0.0,0.0
B,2023-02-24 03:00:00,-0.0,0.0
A,2023-02-24 03:00:00,0.0,0.0
B,2023-02-24 04:00:00,-0.0,0.0
A,2023-02-24 04:00:00,0.0,0.0
B,2023-02-24 05:00:00,-0.0,0.0
A,2023-02-24 05:00:00,0.0,0.0
B,2023-02-24 06:00:00,-0.0,0.0
A,2023-02-24 06:00:00,0.0,0.0
A,2023-02-24 07:00:00,9.239999999999998,39.321285
B,2023-02-24 07:00:00,-0.0,1.4799505
A,2023-02-24 08:00:00,75.46,174.0497
B,2023-02-24 08:00:00,-0.0,19.067911
A,2023-02-24 09:00:00,110.22,841.1891
B,2023-02-24 09:00:00,-0.0,41.591297
A,2023-02-24 10:00:00,184.57999999999998,2257.7764
B,2023-02-24 10:00:00,-0.0,114.81171
A,2023-02-24 11:00:00,286.88,1917.3042
B,2023-02-24 11:00:00,-0.0,83.95258
A,2023-02-24 12:00:00,146.73999999999998,996.63135
B,2023-02-24 12:00:00,-0.0,57.26078
B,2023-02-24 13:00:00,-0.0,39.563736
A,2023-02-24 13:00:00,105.60000000000001,520.1488
A,2023-02-24 14:00:00,93.06,300.81155
B,2023-02-24 14:00:00,0.7781187589843751,26.021563
B,2023-02-24 15:00:00,0.43685626559687496,6.554913
A,2023-02-24 15:00:00,33.0,73.72675
A,2023-02-24 16:00:00,0.0,0.230554
B,2023-02-24 16:00:00,-0.0,0.0
A,2023-02-24 17:00:00,0.0,0.0
B,2023-02-24 17:00:00,-0.0,0.0
A,2023-02-24 18:00:00,0.0,0.0
B,2023-02-24 18:00:00,-0.0,0.0
B,2023-02-24 19:00:00,-0.0,0.0
A,2023-02-24 19:00:00,0.0,0.0
A,2023-02-24 20:00:00,0.0,0.0
B,2023-02-24 20:00:00,-0.0,0.0
A,2023-02-24 21:00:00,0.0,0.0
B,2023-02-24 21:00:00,-0.0,0.0
B,2023-02-24 22:00:00,-0.0,0.0
A,2023-02-24 22:00:00,0.0,0.0
A,2023-02-24 23:00:00,0.0,0.0
B,2023-02-24 23:00:00,-0.0,0.0
B,2023-02-25 00:00:00,-0.0,0.0
A,2023-02-25 00:00:00,0.0,0.0
B,2023-02-25 01:00:00,-0.0,0.0
A,2023-02-25 01:00:00,0.0,0.0
B,2023-02-25 02:00:00,-0.0,0.0
A,2023-02-25 02:00:00,0.0,0.0
B,2023-02-25 03:00:00,-0.0,0.0
A,2023-02-25 03:00:00,0.0,0.0
B,2023-02-25 04:00:00,-0.0,0.0
A,2023-02-25 04:00:00,0.0,0.0
A,2023-02-25 05:00:00,0.0,0.005344673
B,2023-02-25 05:00:00,-0.0,0.0
B,2023-02-25 06:00:00,-0.0,0.0
A,2023-02-25 06:00:00,0.0,0.0
A,2023-02-25 07:00:00,110.0,55.261612
B,2023-02-25 07:00:00,-0.0,2.6634066
B,2023-02-25 08:00:00,-0.0,29.428455
A,2023-02-25 08:00:00,504.4599999999999,567.97
A,2023-02-25 09:00:00,643.06,1109.1965
B,2023-02-25 09:00:00,-0.0,60.71306
B,2023-02-25 10:00:00,-0.0,72.243996
A,2023-02-25 10:00:00,520.08,1228.4645
B,2023-02-25 11:00:00,0.8516468942625,74.31385
A,2023-02-25 11:00:00,228.36,1250.9294
B,2023-02-25 12:00:00,0.7843718583968748,64.647995
A,2023-02-25 12:00:00,365.86,889.2701
A,2023-02-25 13:00:00,482.23999999999995,535.43304
B,2023-02-25 13:00:00,1.2059906661843751,52.250134
B,2023-02-25 14:00:00,0.6325000006468751,35.78302
A,2023-02-25 14:00:00,326.48,333.41635
B,2023-02-25 15:00:00,0.19830314433437504,11.583366
A,2023-02-25 15:00:00,26.619999999999997,108.36804
A,2023-02-25 16:00:00,0.0,1.573926
B,2023-02-25 16:00:00,-0.0,0.0
B,2023-02-25 17:00:00,-0.0,0.0
A,2023-02-25 17:00:00,0.0,0.09002053
B,2023-02-25 18:00:00,-0.0,0.0
A,2023-02-25 18:00:00,0.0,0.0
B,2023-02-25 19:00:00,-0.0,0.0
A,2023-02-25 19:00:00,0.0,0.0
B,2023-02-25 20:00:00,-0.0,0.0
A,2023-02-25 20:00:00,0.0,0.0
B,2023-02-25 21:00:00,-0.0,0.0
A,2023-02-25 21:00:00,0.0,0.0
B,2023-02-25 22:00:00,-0.0,0.0
A,2023-02-25 22:00:00,0.0,0.0
A,2023-02-25 23:00:00,0.0,0.0
B,2023-02-25 23:00:00,-0.0,0.0
A,2023-02-26 00:00:00,0.0,0.0
B,2023-02-26 00:00:00,-0.0,0.0
B,2023-02-26 01:00:00,-0.0,0.0
A,2023-02-26 01:00:00,0.0,0.0
A,2023-02-26 02:00:00,0.0,0.0
B,2023-02-26 02:00:00,-0.0,0.0
B,2023-02-26 03:00:00,-0.0,0.0
A,2023-02-26 03:00:00,0.0,0.0
A,2023-02-26 04:00:00,0.0,0.0
B,2023-02-26 04:00:00,-0.0,0.0
A,2023-02-26 05:00:00,0.0,0.0
B,2023-02-26 05:00:00,-0.0,0.0
A,2023-02-26 06:00:00,0.0,0.3593385
B,2023-02-26 06:00:00,-0.0,0.0
A,2023-02-26 07:00:00,23.54,54.370964
B,2023-02-26 07:00:00,0.7163781382609375,3.3668373
A,2023-02-26 08:00:00,116.60000000000001,219.05986
B,2023-02-26 08:00:00,1.432756276521875,28.868216
A,2023-02-26 09:00:00,211.20000000000002,344.97598
B,2023-02-26 09:00:00,4.863062523359376,53.867516
A,2023-02-26 10:00:00,247.72000000000003,399.1006
C,2023-02-26 10:00:00,250.88000000000002,60.678333
B,2023-02-26 10:00:00,6.21244367395625,61.39009
C,2023-02-26 11:00:00,0.0,64.9609
A,2023-02-26 11:00:00,180.39999999999998,394.32965
B,2023-02-26 11:00:00,3.7824219519781246,63.048416
A,2023-02-26 12:00:00,136.4,358.49414
C,2023-02-26 12:00:00,0.0,63.39248
B,2023-02-26 12:00:00,3.7338344222218747,60.501705
B,2023-02-26 13:00:00,3.169400014015625,51.18874
A,2023-02-26 13:00:00,101.41999999999999,300.3708
C,2023-02-26 13:00:00,0.0,57.45583
B,2023-02-26 14:00:00,0.40271564907812496,25.91251
A,2023-02-26 14:00:00,54.120000000000005,193.71486
C,2023-02-26 14:00:00,0.0,36.14166
A,2023-02-26 15:00:00,27.060000000000002,67.8711
C,2023-02-26 15:00:00,0.0,7.142056
B,2023-02-26 15:00:00,0.20135782453906248,6.965349
C,2023-02-26 16:00:00,0.0,0.41608316
A,2023-02-26 16:00:00,0.0,0.61135477
B,2023-02-26 16:00:00,-0.0,0.457045
B,2023-02-26 17:00:00,-0.0,0.0
C,2023-02-26 17:00:00,0.0,0.0
A,2023-02-26 17:00:00,0.0,0.0
B,2023-02-26 18:00:00,-0.0,0.0
C,2023-02-26 18:00:00,0.0,0.0
A,2023-02-26 18:00:00,0.0,0.0
C,2023-02-26 19:00:00,0.0,0.0
A,2023-02-26 19:00:00,0.0,0.0
B,2023-02-26 19:00:00,-0.0,0.0
B,2023-02-26 20:00:00,-0.0,0.0
A,2023-02-26 20:00:00,0.0,0.0
C,2023-02-26 20:00:00,0.0,0.0
B,2023-02-26 21:00:00,-0.0,0.0
A,2023-02-26 21:00:00,0.0,0.0
C,2023-02-26 21:00:00,0.0,0.0
B,2023-02-26 22:00:00,-0.0,0.0
A,2023-02-26 22:00:00,0.0,0.0
C,2023-02-26 22:00:00,0.0,0.0
B,2023-02-26 23:00:00,-0.0,0.0
A,2023-02-26 23:00:00,0.0,0.0
C,2023-02-26 23:00:00,-0.0,0.0
A,2023-02-27 00:00:00,0.0,0.0
C,2023-02-27 00:00:00,-0.0,0.0
B,2023-02-27 00:00:00,-0.0,0.0
A,2023-02-27 01:00:00,0.0,0.0
C,2023-02-27 01:00:00,0.0,0.0
B,2023-02-27 01:00:00,-0.0,0.0
C,2023-02-27 02:00:00,0.0,0.0
A,2023-02-27 02:00:00,0.0,0.0
B,2023-02-27 02:00:00,-0.0,0.0
C,2023-02-27 03:00:00,0.0,0.0
A,2023-02-27 03:00:00,0.0,0.0
B,2023-02-27 03:00:00,-0.0,0.0
A,2023-02-27 04:00:00,0.0,0.0
B,2023-02-27 04:00:00,-0.0,0.0
C,2023-02-27 04:00:00,0.0,0.0
C,2023-02-27 05:00:00,0.0,0.0
A,2023-02-27 05:00:00,0.0,0.048622716
B,2023-02-27 05:00:00,-0.0,0.0
C,2023-02-27 06:00:00,0.0,0.057363894
B,2023-02-27 06:00:00,-0.0,0.15350862
A,2023-02-27 06:00:00,1.54,0.40405637
C,2023-02-27 07:00:00,0.0,10.296493
A,2023-02-27 07:00:00,52.36000000000001,70.71464
B,2023-02-27 07:00:00,2.6945938342374998,6.971563
A,2023-02-27 08:00:00,179.96,280.33746
C,2023-02-27 08:00:00,0.0,48.398243
B,2023-02-27 08:00:00,34.085568353537504,42.22206
C,2023-02-27 09:00:00,0.0,86.53134
B,2023-02-27 09:00:00,35.22910154603125,87.08831
A,2023-02-27 09:00:00,213.18,544.885
B,2023-02-27 10:00:00,83.56173464638124,112.05265
A,2023-02-27 10:00:00,509.74,765.5791
C,2023-02-27 10:00:00,11.76,111.56539
B,2023-02-27 11:00:00,80.32175332306875,120.853325
C,2023-02-27 11:00:00,33.32,125.70456
A,2023-02-27 11:00:00,664.4,861.05115
B,2023-02-27 12:00:00,141.24041727199688,114.56264
C,2023-02-27 12:00:00,42.14,118.91045
A,2023-02-27 12:00:00,690.3600000000001,774.91156
B,2023-02-27 13:00:00,141.40723675485313,91.04411
A,2023-02-27 13:00:00,628.7599999999999,632.20874
C,2023-02-27 13:00:00,38.22,96.89678
A,2023-02-27 14:00:00,366.3,413.3193
C,2023-02-27 14:00:00,51.940000000000005,69.46222
B,2023-02-27 14:00:00,85.44133736190939,61.20579
C,2023-02-27 15:00:00,43.120000000000005,26.18308
A,2023-02-27 15:00:00,222.42,125.04508
B,2023-02-27 15:00:00,49.537184841971886,16.105145
C,2023-02-27 16:00:00,21.560000000000002,0.72296804
A,2023-02-27 16:00:00,9.68,1.0155606
B,2023-02-27 16:00:00,1.0508125571406248,0.7020787
B,2023-02-27 17:00:00,-0.0,0.0
A,2023-02-27 17:00:00,0.0,0.0
C,2023-02-27 17:00:00,1.9600000000000002,0.043149725
B,2023-02-27 18:00:00,-0.0,0.0
C,2023-02-27 18:00:00,0.0,0.00058018276
A,2023-02-27 18:00:00,0.0,0.0
A,2023-02-27 19:00:00,0.0,0.0
B,2023-02-27 19:00:00,-0.0,0.0
C,2023-02-27 19:00:00,0.0,0.0
B,2023-02-27 20:00:00,-0.0,0.0
C,2023-02-27 20:00:00,0.0,0.0
A,2023-02-27 20:00:00,0.0,0.0
C,2023-02-27 21:00:00,0.0,0.0
B,2023-02-27 21:00:00,-0.0,0.0
A,2023-02-27 21:00:00,0.0,0.0
B,2023-02-27 22:00:00,-0.0,0.0
A,2023-02-27 22:00:00,0.0,0.0
C,2023-02-27 22:00:00,0.0,0.0
A,2023-02-27 23:00:00,0.0,0.0
B,2023-02-27 23:00:00,-0.0,0.0
C,2023-02-27 23:00:00,-0.0,0.0
C,2023-02-28 00:00:00,-0.0,0.0
B,2023-02-28 00:00:00,-0.0,0.0
A,2023-02-28 00:00:00,0.0,0.0
C,2023-02-28 01:00:00,0.0,0.0
B,2023-02-28 01:00:00,-0.0,0.0
A,2023-02-28 01:00:00,0.0,0.0
B,2023-02-28 02:00:00,-0.0,0.0
C,2023-02-28 02:00:00,0.0,0.0
A,2023-02-28 02:00:00,0.0,0.0
C,2023-02-28 03:00:00,0.0,0.0
B,2023-02-28 03:00:00,-0.0,0.0
A,2023-02-28 03:00:00,0.0,0.0
C,2023-02-28 04:00:00,0.0,0.0
A,2023-02-28 04:00:00,0.0,0.0
B,2023-02-28 04:00:00,-0.0,0.0
A,2023-02-28 05:00:00,0.0,0.15200901
C,2023-02-28 05:00:00,0.0,0.0
B,2023-02-28 05:00:00,-0.0,0.0
C,2023-02-28 06:00:00,0.0,0.0033331797
A,2023-02-28 06:00:00,0.0,0.35607082
B,2023-02-28 06:00:00,-0.0,0.0
A,2023-02-28 07:00:00,43.120000000000005,61.541336
C,2023-02-28 07:00:00,0.0,7.738752
B,2023-02-28 07:00:00,4.299993431234375,6.2088647
C,2023-02-28 08:00:00,9.8,49.51652
A,2023-02-28 08:00:00,387.63999999999993,290.53867
B,2023-02-28 08:00:00,63.81127136202813,44.978886
B,2023-02-28 09:00:00,133.03803905853752,94.954254
A,2023-02-28 09:00:00,555.5,612.29724
C,2023-02-28 09:00:00,44.1,90.44977
A,2023-02-28 10:00:00,391.38,876.9838
B,2023-02-28 10:00:00,85.18323296314063,119.74172
C,2023-02-28 10:00:00,71.54,109.18532
A,2023-02-28 11:00:00,724.24,1089.1554
B,2023-02-28 11:00:00,175.83773109316874,137.35031
C,2023-02-28 11:00:00,62.720000000000006,121.897865
C,2023-02-28 12:00:00,67.62,121.527565
A,2023-02-28 12:00:00,1165.34,1139.582
B,2023-02-28 12:00:00,246.73329561937814,139.5793
A,2023-02-28 13:00:00,605.88,974.8705
C,2023-02-28 13:00:00,146.02,102.14766
B,2023-02-28 13:00:00,130.09684276579688,113.539345
C,2023-02-28 14:00:00,112.7,72.00994
B,2023-02-28 14:00:00,174.9700567425594,71.402504
A,2023-02-28 14:00:00,1275.34,600.6975
C,2023-02-28 15:00:00,144.06,27.377926
B,2023-02-28 15:00:00,38.41855482103437,21.843214
A,2023-02-28 15:00:00,177.54,167.12828
B,2023-02-28 16:00:00,19.209277410517185,0.55676085
C,2023-02-28 16:00:00,57.82,0.704856
A,2023-02-28 16:00:00,5.06,4.352242
B,2023-02-28 17:00:00,-0.0,0.0
A,2023-02-28 17:00:00,0.0,0.0
C,2023-02-28 17:00:00,6.86,0.0
B,2023-02-28 18:00:00,-0.0,0.0
A,2023-02-28 18:00:00,0.0,0.0
C,2023-02-28 18:00:00,0.0,0.0
A,2023-02-28 19:00:00,0.0,0.0
C,2023-02-28 19:00:00,0.0,0.0
B,2023-02-28 19:00:00,-0.0,0.0
B,2023-02-28 20:00:00,-0.0,0.0
A,2023-02-28 20:00:00,0.0,0.0
C,2023-02-28 20:00:00,0.0,0.0
A,2023-02-28 21:00:00,0.0,0.0
B,2023-02-28 21:00:00,-0.0,0.0
C,2023-02-28 21:00:00,0.0,0.0
B,2023-02-28 22:00:00,-0.0,0.0
A,2023-02-28 22:00:00,0.0,0.0
C,2023-02-28 22:00:00,0.0,0.0
C,2023-02-28 23:00:00,-0.0,0.0
B,2023-02-28 23:00:00,-0.0,0.0
A,2023-02-28 23:00:00,0.0,0.0
B,2023-03-01 00:00:00,-0.0,0.0
A,2023-03-01 00:00:00,0.0,0.0
C,2023-03-01 00:00:00,-0.0,0.0
B,2023-03-01 01:00:00,-0.0,0.0
A,2023-03-01 01:00:00,0.0,0.0
C,2023-03-01 01:00:00,0.0,0.0
A,2023-03-01 02:00:00,0.0,0.0
C,2023-03-01 02:00:00,0.0,0.0
B,2023-03-01 02:00:00,-0.0,0.0
A,2023-03-01 03:00:00,0.0,0.0
C,2023-03-01 03:00:00,0.0,0.0
B,2023-03-01 03:00:00,-0.0,0.0
C,2023-03-01 04:00:00,0.0,0.0
B,2023-03-01 04:00:00,-0.0,0.0
A,2023-03-01 04:00:00,0.0,0.0
B,2023-03-01 05:00:00,-0.0,0.0
A,2023-03-01 05:00:00,0.0,0.097089544
C,2023-03-01 05:00:00,0.0,0.0
B,2023-03-01 06:00:00,-0.0,0.023604192
A,2023-03-01 06:00:00,2.2,0.49707103
C,2023-03-01 06:00:00,0.0,0.029539447
B,2023-03-01 07:00:00,5.931268921349998,8.597797
A,2023-03-01 07:00:00,63.58,90.82593
C,2023-03-01 07:00:00,0.0,12.422938
C,2023-03-01 08:00:00,9.8,45.953056
A,2023-03-01 08:00:00,227.48000000000002,263.78268
B,2023-03-01 08:00:00,44.228426285053125,37.447445
B,2023-03-01 09:00:00,68.343134790725,68.889206
C,2023-03-01 09:00:00,27.44,71.84957
A,2023-03-01 09:00:00,295.24,416.10873
B,2023-03-01 10:00:00,97.80592134598125,88.79809
A,2023-03-01 10:00:00,413.15999999999997,523.28394
C,2023-03-01 10:00:00,48.51,93.26379
A,2023-03-01 11:00:00,742.28,547.45984
B,2023-03-01 11:00:00,132.1844562591625,96.038345
C,2023-03-01 11:00:00,69.58000000000001,100.97555
B,2023-03-01 12:00:00,135.98203782731875,92.38339
A,2023-03-01 12:00:00,506.88000000000005,520.08936
C,2023-03-01 12:00:00,112.7,96.903435
B,2023-03-01 13:00:00,48.23179142173438,81.896736
A,2023-03-01 13:00:00,222.2,473.3257
C,2023-03-01 13:00:00,113.68,85.51093
A,2023-03-01 14:00:00,155.54,366.10406
C,2023-03-01 14:00:00,56.84,60.909763
B,2023-03-01 14:00:00,30.129857309078126,54.424133
A,2023-03-01 15:00:00,75.68,175.60866
B,2023-03-01 15:00:00,13.266328218437497,21.960506
C,2023-03-01 15:00:00,38.22,27.331474
A,2023-03-01 16:00:00,2.64,13.187978
B,2023-03-01 16:00:00,6.6331641092187485,1.088298
C,2023-03-01 16:00:00,19.6,1.3743861
C,2023-03-01 17:00:00,0.9800000000000001,0.0
B,2023-03-01 17:00:00,-0.0,0.0
A,2023-03-01 17:00:00,0.0,0.61178184
B,2023-03-01 18:00:00,-0.0,0.0
A,2023-03-01 18:00:00,0.0,0.0
C,2023-03-01 18:00:00,0.0,0.0
A,2023-03-01 19:00:00,0.0,0.0
C,2023-03-01 19:00:00,0.0,0.0
B,2023-03-01 19:00:00,-0.0,0.0
A,2023-03-01 20:00:00,0.0,0.0
C,2023-03-01 20:00:00,0.0,0.0
B,2023-03-01 20:00:00,-0.0,0.0
B,2023-03-01 21:00:00,-0.0,0.0
C,2023-03-01 21:00:00,0.0,0.0
A,2023-03-01 21:00:00,0.0,0.0
A,2023-03-01 22:00:00,0.0,0.0
C,2023-03-01 22:00:00,0.0,0.0
B,2023-03-01 22:00:00,-0.0,0.0
B,2023-03-01 23:00:00,-0.0,0.0
C,2023-03-01 23:00:00,-0.0,0.0
A,2023-03-01 23:00:00,0.0,0.0
C,2023-03-02 00:00:00,-0.0,0.0
A,2023-03-02 00:00:00,0.0,0.0
B,2023-03-02 00:00:00,-0.0,0.0
A,2023-03-02 01:00:00,0.0,0.0
B,2023-03-02 01:00:00,-0.0,0.0
C,2023-03-02 01:00:00,0.0,0.0
A,2023-03-02 02:00:00,0.0,0.0
B,2023-03-02 02:00:00,-0.0,0.0
C,2023-03-02 02:00:00,0.0,0.0
A,2023-03-02 03:00:00,0.0,0.0
B,2023-03-02 03:00:00,-0.0,0.0
C,2023-03-02 03:00:00,0.0,0.0
A,2023-03-02 04:00:00,0.0,0.0
B,2023-03-02 04:00:00,-0.0,0.0
C,2023-03-02 04:00:00,0.0,0.0
B,2023-03-02 05:00:00,-0.0,0.0
C,2023-03-02 05:00:00,0.0,0.0
A,2023-03-02 05:00:00,0.0,0.0
C,2023-03-02 06:00:00,0.0,0.3497423
B,2023-03-02 06:00:00,4.362668870893749,0.10862864
A,2023-03-02 06:00:00,72.38,11.350051
C,2023-03-02 07:00:00,5.88,15.464784
A,2023-03-02 07:00:00,725.5600000000001,180.19452
B,2023-03-02 07:00:00,77.06538246576562,15.920916
A,2023-03-02 08:00:00,1435.0600000000002,666.97546
B,2023-03-02 08:00:00,142.81339851022813,60.761166
C,2023-03-02 08:00:00,54.88,48.07029
A,2023-03-02 09:00:00,740.3,1015.83264
B,2023-03-02 09:00:00,132.59543082119376,106.989426
C,2023-03-02 09:00:00,104.86,93.236565
A,2023-03-02 10:00:00,708.84,900.4035
C,2023-03-02 10:00:00,121.52000000000001,103.12111
B,2023-03-02 10:00:00,102.80878115072188,104.398315
B,2023-03-02 11:00:00,196.18713483199687,97.77307
A,2023-03-02 11:00:00,1394.3600000000001,837.9474
C,2023-03-02 11:00:00,98.0,83.769516
C,2023-03-02 12:00:00,122.50000000000001,75.38805
B,2023-03-02 12:00:00,107.93174010505625,92.84821
A,2023-03-02 12:00:00,614.24,825.84485
A,2023-03-02 13:00:00,169.62,676.2667
C,2023-03-02 13:00:00,122.50000000000001,69.91427
B,2023-03-02 13:00:00,35.24246908709375,80.333244
B,2023-03-02 14:00:00,60.308156639418755,56.209694
A,2023-03-02 14:00:00,279.62,434.07745
C,2023-03-02 14:00:00,94.08000000000003,52.00513
C,2023-03-02 15:00:00,65.66000000000001,15.964302
A,2023-03-02 15:00:00,154.0,135.66312
B,2023-03-02 15:00:00,32.63613760845937,15.477606
B,2023-03-02 16:00:00,2.043981191709375,0.029588096
A,2023-03-02 16:00:00,15.620000000000001,8.578954
C,2023-03-02 16:00:00,29.400000000000002,0.44915488
B,2023-03-02 17:00:00,-0.0,0.0
C,2023-03-02 17:00:00,5.88,0.0
A,2023-03-02 17:00:00,0.0,0.20522647
A,2023-03-02 18:00:00,0.0,0.0
B,2023-03-02 18:00:00,-0.0,0.0
C,2023-03-02 18:00:00,0.0,0.0
A,2023-03-02 19:00:00,0.0,0.0
B,2023-03-02 19:00:00,-0.0,0.0
C,2023-03-02 19:00:00,0.0,0.0
A,2023-03-02 20:00:00,0.0,0.0
B,2023-03-02 20:00:00,-0.0,0.0
C,2023-03-02 20:00:00,0.0,0.0
C,2023-03-02 21:00:00,0.0,0.0
A,2023-03-02 21:00:00,0.0,0.0
B,2023-03-02 21:00:00,-0.0,0.0
C,2023-03-02 22:00:00,0.0,0.0
A,2023-03-02 22:00:00,0.0,0.0
B,2023-03-02 22:00:00,-0.0,0.0
C,2023-03-02 23:00:00,-0.0,0.0
B,2023-03-02 23:00:00,-0.0,0.0
A,2023-03-02 23:00:00,0.0,0.0
C,2023-03-03 00:00:00,-0.0,0.0
A,2023-03-03 00:00:00,0.0,0.0
B,2023-03-03 00:00:00,-0.0,0.0
B,2023-03-03 01:00:00,-0.0,0.0
A,2023-03-03 01:00:00,0.0,0.0
C,2023-03-03 01:00:00,0.0,0.0
B,2023-03-03 02:00:00,-0.0,0.0
C,2023-03-03 02:00:00,0.0,0.0
A,2023-03-03 02:00:00,0.0,0.0
C,2023-03-03 03:00:00,0.0,0.0
B,2023-03-03 03:00:00,-0.0,0.0
A,2023-03-03 03:00:00,0.0,0.0
B,2023-03-03 04:00:00,-0.0,0.0
A,2023-03-03 04:00:00,0.0,0.0
C,2023-03-03 04:00:00,0.0,0.0
C,2023-03-03 05:00:00,0.0,0.0
A,2023-03-03 05:00:00,0.0,0.0
B,2023-03-03 05:00:00,-0.0,0.0
C,2023-03-03 06:00:00,0.0,0.0
B,2023-03-03 06:00:00,-0.0,0.0
A,2023-03-03 06:00:00,0.0,0.0
C,2023-03-03 07:00:00,0.0,0.6856533
B,2023-03-03 07:00:00,2.308984716621875,0.37965167
A,2023-03-03 07:00:00,38.06,4.3360696
C,2023-03-03 08:00:00,2.94,5.637907
A,2023-03-03 08:00:00,956.3400000000001,61.13635
B,2023-03-03 08:00:00,89.47805169229687,4.0894046
B,2023-03-03 09:00:00,183.20837790507812,47.238827
C,2023-03-03 09:00:00,41.160000000000004,40.118355
A,2023-03-03 09:00:00,1327.4800000000002,287.77902
C,2023-03-03 10:00:00,142.10000000000002,41.575626
B,2023-03-03 10:00:00,250.46008116001252,47.851578
A,2023-03-03 10:00:00,1885.84,392.4457
C,2023-03-03 11:00:00,173.95000000000005,37.737286
B,2023-03-03 11:00:00,209.82878810171874,59.574646
A,2023-03-03 11:00:00,1532.3,1037.2671
C,2023-03-03 12:00:00,205.8,29.145153
B,2023-03-03 12:00:00,190.4306584968125,61.446316
A,2023-03-03 12:00:00,912.56,1289.1766
