location,time,pv_measurement,preds
C,2023-03-01 19:00:00,0.0,0.0
C,2023-03-01 20:00:00,0.0,0.0
A,2023-03-01 20:00:00,0.0,0.0
B,2023-03-01 20:00:00,-0.0,0.0
A,2023-03-01 21:00:00,0.0,0.0
B,2023-03-01 21:00:00,-0.0,0.0
C,2023-03-01 21:00:00,0.0,0.0
C,2023-03-01 22:00:00,0.0,0.0
B,2023-03-01 22:00:00,-0.0,0.0
A,2023-03-01 22:00:00,0.0,0.0
B,2023-03-01 23:00:00,-0.0,0.0
A,2023-03-01 23:00:00,0.0,0.0
C,2023-03-01 23:00:00,-0.0,0.0
C,2023-03-02 00:00:00,-0.0,0.0
B,2023-03-02 00:00:00,-0.0,0.0
A,2023-03-02 00:00:00,0.0,0.0
C,2023-03-02 01:00:00,0.0,0.0
A,2023-03-02 01:00:00,0.0,0.0
B,2023-03-02 01:00:00,-0.0,0.0
C,2023-03-02 02:00:00,0.0,0.0
A,2023-03-02 02:00:00,0.0,4.2247095
B,2023-03-02 02:00:00,-0.0,0.0
C,2023-03-02 03:00:00,0.0,0.0
B,2023-03-02 03:00:00,-0.0,0.0
A,2023-03-02 03:00:00,0.0,0.0
C,2023-03-02 04:00:00,0.0,0.0
B,2023-03-02 04:00:00,-0.0,0.0
A,2023-03-02 04:00:00,0.0,0.0
C,2023-03-02 05:00:00,0.0,0.0
A,2023-03-02 05:00:00,0.0,0.0
B,2023-03-02 05:00:00,-0.0,0.0
C,2023-03-02 06:00:00,0.0,0.0
A,2023-03-02 06:00:00,72.38,2.6071155
B,2023-03-02 06:00:00,4.362668870893749,0.0
B,2023-03-02 07:00:00,77.06538246576562,22.020523
A,2023-03-02 07:00:00,725.5600000000001,200.13394
C,2023-03-02 07:00:00,5.88,14.830852
B,2023-03-02 08:00:00,142.81339851022813,51.405518
C,2023-03-02 08:00:00,54.88,42.98088
A,2023-03-02 08:00:00,1435.0600000000002,747.5832
A,2023-03-02 09:00:00,740.3,1150.9508
C,2023-03-02 09:00:00,104.86,74.73927
B,2023-03-02 09:00:00,132.59543082119376,67.67488
B,2023-03-02 10:00:00,102.80878115072188,59.83024
C,2023-03-02 10:00:00,121.52000000000001,101.41717
A,2023-03-02 10:00:00,708.84,795.5891
C,2023-03-02 11:00:00,98.0,86.97496
B,2023-03-02 11:00:00,196.18713483199687,51.346092
A,2023-03-02 11:00:00,1394.3600000000001,835.9626
B,2023-03-02 12:00:00,107.93174010505625,65.98176
A,2023-03-02 12:00:00,614.24,787.93475
C,2023-03-02 12:00:00,122.50000000000001,91.34685
A,2023-03-02 13:00:00,169.62,736.53467
B,2023-03-02 13:00:00,35.24246908709375,75.48483
C,2023-03-02 13:00:00,122.50000000000001,86.56551
C,2023-03-02 14:00:00,94.08000000000003,63.033436
A,2023-03-02 14:00:00,279.62,523.1737
B,2023-03-02 14:00:00,60.308156639418755,64.11556
C,2023-03-02 15:00:00,65.66000000000001,27.337353
B,2023-03-02 15:00:00,32.63613760845937,34.48463
A,2023-03-02 15:00:00,154.0,211.51726
C,2023-03-02 16:00:00,29.400000000000002,0.3108227
B,2023-03-02 16:00:00,2.043981191709375,0.0
A,2023-03-02 16:00:00,15.620000000000001,1.0037403
A,2023-03-02 17:00:00,0.0,0.0
B,2023-03-02 17:00:00,-0.0,0.0
C,2023-03-02 17:00:00,5.88,0.0
C,2023-03-02 18:00:00,0.0,0.0
A,2023-03-02 18:00:00,0.0,0.0
B,2023-03-02 18:00:00,-0.0,0.0
C,2023-03-02 19:00:00,0.0,0.0
A,2023-03-02 19:00:00,0.0,0.0
B,2023-03-02 19:00:00,-0.0,0.0
B,2023-03-02 20:00:00,-0.0,0.0
A,2023-03-02 20:00:00,0.0,0.0
C,2023-03-02 20:00:00,0.0,0.0
B,2023-03-02 21:00:00,-0.0,0.0
C,2023-03-02 21:00:00,0.0,0.0
A,2023-03-02 21:00:00,0.0,0.0
A,2023-03-02 22:00:00,0.0,0.0
B,2023-03-02 22:00:00,-0.0,0.0
C,2023-03-02 22:00:00,0.0,0.0
A,2023-03-02 23:00:00,0.0,0.0
B,2023-03-02 23:00:00,-0.0,0.0
C,2023-03-02 23:00:00,-0.0,0.0
A,2023-03-03 00:00:00,0.0,0.0
B,2023-03-03 00:00:00,-0.0,0.0
C,2023-03-03 00:00:00,-0.0,0.0
A,2023-03-03 01:00:00,0.0,0.0
C,2023-03-03 01:00:00,0.0,0.0
B,2023-03-03 01:00:00,-0.0,0.0
C,2023-03-03 02:00:00,0.0,0.0
B,2023-03-03 02:00:00,-0.0,0.0
A,2023-03-03 02:00:00,0.0,0.0
B,2023-03-03 03:00:00,-0.0,0.0
A,2023-03-03 03:00:00,0.0,0.0
C,2023-03-03 03:00:00,0.0,0.0
C,2023-03-03 04:00:00,0.0,0.0
A,2023-03-03 04:00:00,0.0,0.0
B,2023-03-03 04:00:00,-0.0,0.0
A,2023-03-03 05:00:00,0.0,0.0
C,2023-03-03 05:00:00,0.0,0.0
B,2023-03-03 05:00:00,-0.0,0.0
C,2023-03-03 06:00:00,0.0,0.0
A,2023-03-03 06:00:00,0.0,1.0573726
B,2023-03-03 06:00:00,-0.0,0.0
C,2023-03-03 07:00:00,0.0,0.046411525
B,2023-03-03 07:00:00,2.308984716621875,0.0
A,2023-03-03 07:00:00,38.06,7.3327293
B,2023-03-03 08:00:00,89.47805169229687,6.7775283
A,2023-03-03 08:00:00,956.3400000000001,54.02616
C,2023-03-03 08:00:00,2.94,1.3692378
B,2023-03-03 09:00:00,183.20837790507812,30.504297
C,2023-03-03 09:00:00,41.160000000000004,23.052767
A,2023-03-03 09:00:00,1327.4800000000002,393.71814
A,2023-03-03 10:00:00,1885.84,577.1417
B,2023-03-03 10:00:00,250.46008116001252,42.68787
C,2023-03-03 10:00:00,142.10000000000002,30.33401
C,2023-03-03 11:00:00,173.95000000000005,29.673685
A,2023-03-03 11:00:00,1532.3,729.6287
B,2023-03-03 11:00:00,209.82878810171874,51.620605
A,2023-03-03 12:00:00,912.56,849.4237
C,2023-03-03 12:00:00,205.8,27.095057
B,2023-03-03 12:00:00,190.4306584968125,38.42626
A,2023-03-03 13:00:00,595.1,827.1053
B,2023-03-03 13:00:00,99.8693082165,29.529278
C,2023-03-03 13:00:00,163.33333333333334,62.509594
C,2023-03-03 14:00:00,120.86666666666667,32.197243
A,2023-03-03 14:00:00,271.48,633.5758
B,2023-03-03 14:00:00,41.840307819174996,39.65226
C,2023-03-03 15:00:00,78.4,17.935566
A,2023-03-03 15:00:00,244.42,249.3121
B,2023-03-03 15:00:00,46.74692727628125,29.716694
A,2023-03-03 16:00:00,32.559999999999995,18.045567
B,2023-03-03 16:00:00,4.990496752740625,0.0
C,2023-03-03 16:00:00,20.580000000000002,0.0
A,2023-03-03 17:00:00,0.0,0.0
C,2023-03-03 17:00:00,8.82,0.0
B,2023-03-03 17:00:00,-0.0,0.0
A,2023-03-03 18:00:00,0.0,0.0
C,2023-03-03 18:00:00,0.0,0.0
B,2023-03-03 18:00:00,-0.0,0.0
A,2023-03-03 19:00:00,0.0,0.0
C,2023-03-03 19:00:00,0.0,0.0
B,2023-03-03 19:00:00,-0.0,0.0
A,2023-03-03 20:00:00,0.0,0.0
C,2023-03-03 20:00:00,0.0,0.0
B,2023-03-03 20:00:00,-0.0,0.0
C,2023-03-03 21:00:00,0.0,0.0
A,2023-03-03 21:00:00,0.0,0.0
B,2023-03-03 21:00:00,-0.0,0.0
B,2023-03-03 22:00:00,-0.0,0.0
A,2023-03-03 22:00:00,0.0,0.0
C,2023-03-03 22:00:00,0.0,0.0
B,2023-03-03 23:00:00,-0.0,0.0
C,2023-03-03 23:00:00,-0.0,0.0
A,2023-03-03 23:00:00,0.0,0.0
B,2023-03-04 00:00:00,-0.0,0.0
C,2023-03-04 00:00:00,-0.0,0.0
A,2023-03-04 00:00:00,0.0,0.0
B,2023-03-04 01:00:00,-0.0,0.0
C,2023-03-04 01:00:00,0.0,0.0
A,2023-03-04 01:00:00,0.0,0.0
B,2023-03-04 02:00:00,-0.0,0.0
C,2023-03-04 02:00:00,0.0,0.0
A,2023-03-04 02:00:00,0.0,0.0
C,2023-03-04 03:00:00,0.0,0.0
A,2023-03-04 03:00:00,0.0,0.0
B,2023-03-04 03:00:00,-0.0,0.0
C,2023-03-04 04:00:00,0.0,0.0
A,2023-03-04 04:00:00,0.0,0.0
B,2023-03-04 04:00:00,-0.0,0.0
A,2023-03-04 05:00:00,0.0,0.0
C,2023-03-04 05:00:00,0.0,0.0
B,2023-03-04 05:00:00,-0.0,0.0
A,2023-03-04 06:00:00,1.9800000000000002,0.0
C,2023-03-04 06:00:00,0.0,0.0
B,2023-03-04 06:00:00,-0.0,0.0
B,2023-03-04 07:00:00,11.610615905743748,4.2212133
C,2023-03-04 07:00:00,0.0,0.0
A,2023-03-04 07:00:00,74.36,110.68187
C,2023-03-04 08:00:00,0.9800000000000001,0.0
A,2023-03-04 08:00:00,469.70000000000005,324.92755
B,2023-03-04 08:00:00,67.85158132381564,31.266535
C,2023-03-04 09:00:00,3.9200000000000004,6.8005676
A,2023-03-04 09:00:00,527.3399999999999,319.1622
B,2023-03-04 09:00:00,117.28160195054376,36.751102
A,2023-03-04 10:00:00,653.18,298.05078
B,2023-03-04 10:00:00,144.89849570390308,45.861427
C,2023-03-04 10:00:00,13.72,12.67177
A,2023-03-04 11:00:00,718.96,361.91583
B,2023-03-04 11:00:00,102.90358106635937,57.157696
C,2023-03-04 11:00:00,24.5,17.42447
A,2023-03-04 12:00:00,399.3,402.7544
B,2023-03-04 12:00:00,105.47161421171876,51.280632
C,2023-03-04 12:00:00,8.82,18.694775
C,2023-03-04 13:00:00,5.88,15.425717
B,2023-03-04 13:00:00,99.91933299232188,42.512737
A,2023-03-04 13:00:00,423.5,342.69937
C,2023-03-04 14:00:00,0.0,7.9733276
B,2023-03-04 14:00:00,34.23097191568125,37.32174
A,2023-03-04 14:00:00,147.4,280.2018
C,2023-03-04 15:00:00,0.9800000000000001,0.0
B,2023-03-04 15:00:00,6.613434389015625,21.288467
A,2023-03-04 15:00:00,52.36000000000001,157.48752
C,2023-03-04 16:00:00,0.0,0.0
B,2023-03-04 16:00:00,3.3067171945078124,0.0
A,2023-03-04 16:00:00,0.44,0.0
B,2023-03-04 17:00:00,-0.0,0.0
A,2023-03-04 17:00:00,0.0,0.0
C,2023-03-04 17:00:00,0.0,0.0
C,2023-03-04 18:00:00,0.0,0.0
A,2023-03-04 18:00:00,0.0,0.0
B,2023-03-04 18:00:00,-0.0,0.0
A,2023-03-04 19:00:00,0.0,0.0
B,2023-03-04 19:00:00,-0.0,0.0
C,2023-03-04 19:00:00,0.0,0.0
A,2023-03-04 20:00:00,0.0,0.0
C,2023-03-04 20:00:00,0.0,0.0
B,2023-03-04 20:00:00,-0.0,0.0
A,2023-03-04 21:00:00,0.0,0.0
B,2023-03-04 21:00:00,-0.0,0.0
C,2023-03-04 21:00:00,0.0,0.0
C,2023-03-04 22:00:00,0.0,0.0
B,2023-03-04 22:00:00,-0.0,0.0
A,2023-03-04 22:00:00,0.0,0.0
C,2023-03-04 23:00:00,-0.0,0.0
B,2023-03-04 23:00:00,-0.0,0.0
A,2023-03-04 23:00:00,0.0,0.0
B,2023-03-05 00:00:00,-0.0,0.0
A,2023-03-05 00:00:00,0.0,0.0
C,2023-03-05 00:00:00,-0.0,0.0
C,2023-03-05 01:00:00,0.0,0.0
A,2023-03-05 01:00:00,0.0,0.0
B,2023-03-05 01:00:00,-0.0,0.0
A,2023-03-05 02:00:00,0.0,0.0
B,2023-03-05 02:00:00,-0.0,0.0
C,2023-03-05 02:00:00,0.0,0.0
A,2023-03-05 03:00:00,0.0,0.0
B,2023-03-05 03:00:00,-0.0,0.0
C,2023-03-05 03:00:00,0.0,0.0
B,2023-03-05 04:00:00,-0.0,0.0
C,2023-03-05 04:00:00,0.0,0.0
A,2023-03-05 04:00:00,0.0,0.0
A,2023-03-05 05:00:00,0.0,0.0
C,2023-03-05 05:00:00,0.0,0.0
B,2023-03-05 05:00:00,-0.0,0.0
A,2023-03-05 06:00:00,42.46,0.61854446
C,2023-03-05 06:00:00,0.0,0.0
B,2023-03-05 06:00:00,5.6886187980125,0.0
C,2023-03-05 07:00:00,0.0,0.0
B,2023-03-05 07:00:00,70.24192848796875,7.1096506
A,2023-03-05 07:00:00,343.86,258.5362
C,2023-03-05 08:00:00,0.0,2.8115375
A,2023-03-05 08:00:00,566.9399999999999,343.23712
B,2023-03-05 08:00:00,106.03273048999374,27.358078
C,2023-03-05 09:00:00,0.0,7.3572783
B,2023-03-05 09:00:00,146.0646699367625,51.974586
A,2023-03-05 09:00:00,632.28,465.0666
B,2023-03-05 10:00:00,209.4556834697156,49.530617
A,2023-03-05 10:00:00,1097.14,652.81726
C,2023-03-05 10:00:00,0.0,12.096202
B,2023-03-05 11:00:00,147.02369226518752,37.520256
A,2023-03-05 11:00:00,628.5400000000001,676.11523
C,2023-03-05 11:00:00,0.9800000000000001,27.398422
B,2023-03-05 12:00:00,32.97366198142187,28.08984
A,2023-03-05 12:00:00,179.74,564.02966
A,2023-03-05 13:00:00,150.26000000000002,400.27783
B,2023-03-05 13:00:00,15.444140976325,25.925426
A,2023-03-05 14:00:00,81.18,286.52988
B,2023-03-05 14:00:00,4.8331626704875,25.713516
A,2023-03-05 15:00:00,41.8,175.6575
B,2023-03-05 15:00:00,3.2221084469916668,12.073898
A,2023-03-05 16:00:00,7.48,16.227781
B,2023-03-05 16:00:00,1.6110542234958334,0.0
B,2023-03-05 17:00:00,-0.0,0.0
A,2023-03-05 17:00:00,0.0,0.0
A,2023-03-05 18:00:00,0.0,0.0
B,2023-03-05 18:00:00,-0.0,0.0
B,2023-03-05 19:00:00,-0.0,0.0
A,2023-03-05 19:00:00,0.0,0.0
B,2023-03-05 20:00:00,-0.0,0.0
A,2023-03-05 20:00:00,0.0,0.0
B,2023-03-05 21:00:00,-0.0,0.0
A,2023-03-05 21:00:00,0.0,0.0
A,2023-03-05 22:00:00,0.0,0.0
B,2023-03-05 22:00:00,-0.0,0.0
B,2023-03-05 23:00:00,-0.0,0.0
A,2023-03-05 23:00:00,0.0,0.0
B,2023-03-06 00:00:00,-0.0,0.0
A,2023-03-06 00:00:00,0.0,0.0
B,2023-03-06 01:00:00,-0.0,0.0
A,2023-03-06 01:00:00,0.0,0.0
B,2023-03-06 02:00:00,-0.0,0.0
A,2023-03-06 02:00:00,0.0,0.0
B,2023-03-06 03:00:00,-0.0,0.0
A,2023-03-06 03:00:00,0.0,0.0
B,2023-03-06 04:00:00,-0.0,0.0
A,2023-03-06 04:00:00,0.0,0.0
A,2023-03-06 05:00:00,0.0,0.0
B,2023-03-06 05:00:00,-0.0,0.0
A,2023-03-06 06:00:00,44.220000000000006,0.0
B,2023-03-06 06:00:00,2.338489156548438,0.0
B,2023-03-06 07:00:00,4.676978313096876,0.0
A,2023-03-06 07:00:00,132.88000000000002,157.44182
A,2023-03-06 08:00:00,84.48,329.93738
B,2023-03-06 08:00:00,4.59662204706875,2.1840987
B,2023-03-06 09:00:00,18.024309694268748,8.611776
A,2023-03-06 09:00:00,207.67999999999998,577.7947
B,2023-03-06 10:00:00,51.9315572456125,6.135932
A,2023-03-06 10:00:00,667.7,783.1136
A,2023-03-06 11:00:00,293.7,897.5047
B,2023-03-06 11:00:00,33.8419850710375,64.47914
B,2023-03-06 12:00:00,31.369843522156252,74.254074
A,2023-03-06 12:00:00,351.56,774.3733
B,2023-03-06 13:00:00,23.43922835219687,61.471466
A,2023-03-06 13:00:00,521.1800000000001,703.2087
B,2023-03-06 14:00:00,11.656400162725001,29.65118
A,2023-03-06 14:00:00,501.82000000000005,293.6422
B,2023-03-06 15:00:00,2.646725066484375,8.8623905
A,2023-03-06 15:00:00,88.0,134.04556
A,2023-03-06 16:00:00,5.06,4.413911
B,2023-03-06 16:00:00,-0.0,0.0
A,2023-03-06 17:00:00,0.0,0.0
B,2023-03-06 17:00:00,-0.0,0.0
B,2023-03-06 18:00:00,-0.0,0.0
A,2023-03-06 18:00:00,0.0,0.0
A,2023-03-06 19:00:00,0.0,0.0
B,2023-03-06 19:00:00,-0.0,0.0
A,2023-03-06 20:00:00,0.0,0.0
B,2023-03-06 20:00:00,-0.0,0.0
A,2023-03-06 21:00:00,0.0,0.0
B,2023-03-06 21:00:00,-0.0,0.0
B,2023-03-06 22:00:00,-0.0,0.0
A,2023-03-06 22:00:00,0.0,0.0
A,2023-03-06 23:00:00,0.0,0.0
B,2023-03-06 23:00:00,-0.0,0.0
A,2023-03-07 00:00:00,0.0,0.0
B,2023-03-07 00:00:00,-0.0,0.0
A,2023-03-07 01:00:00,0.0,0.0
B,2023-03-07 01:00:00,-0.0,0.0
A,2023-03-07 02:00:00,0.0,0.0
B,2023-03-07 02:00:00,-0.0,0.0
A,2023-03-07 03:00:00,0.0,0.0
B,2023-03-07 03:00:00,-0.0,0.0
B,2023-03-07 04:00:00,-0.0,0.0
A,2023-03-07 04:00:00,0.0,0.0
A,2023-03-07 05:00:00,0.0,0.0
B,2023-03-07 05:00:00,-0.0,0.0
A,2023-03-07 06:00:00,129.57999999999998,20.315224
B,2023-03-07 06:00:00,-0.0,0.0
B,2023-03-07 07:00:00,7.703922422184375,0.0
A,2023-03-07 07:00:00,918.72,145.62523
B,2023-03-07 08:00:00,5.679131346240625,1.3791311
A,2023-03-07 08:00:00,203.94,358.24274
B,2023-03-07 09:00:00,0.34967187140625,2.69164
A,2023-03-07 09:00:00,50.160000000000004,446.5804
A,2023-03-07 10:00:00,16.06,597.6021
A,2023-03-07 11:00:00,58.96,839.4613
A,2023-03-07 12:00:00,425.47999999999996,925.8187
A,2023-03-07 13:00:00,684.4200000000001,815.37115
A,2023-03-07 14:00:00,392.7,560.9478
A,2023-03-07 15:00:00,264.0,143.44006
A,2023-03-07 16:00:00,38.279999999999994,11.974808
A,2023-03-07 17:00:00,0.0,0.0
A,2023-03-07 18:00:00,0.0,0.0
A,2023-03-07 19:00:00,0.0,0.0
A,2023-03-07 20:00:00,0.0,0.0
A,2023-03-07 21:00:00,0.0,0.0
A,2023-03-07 22:00:00,0.0,0.0
A,2023-03-07 23:00:00,0.0,0.0
A,2023-03-08 00:00:00,0.0,0.0
A,2023-03-08 01:00:00,0.0,0.0
A,2023-03-08 02:00:00,0.0,0.0
A,2023-03-08 03:00:00,0.0,0.0
A,2023-03-08 04:00:00,0.0,0.0
A,2023-03-08 05:00:00,0.0,0.0
A,2023-03-08 06:00:00,10.56,32.142902
A,2023-03-08 07:00:00,68.86,336.24814
A,2023-03-08 08:00:00,245.30000000000004,730.6683
A,2023-03-08 09:00:00,189.86,1319.1018
A,2023-03-08 10:00:00,109.55999999999999,1473.2831
A,2023-03-08 11:00:00,140.14000000000001,1379.6482
A,2023-03-08 12:00:00,149.38000000000002,1370.2117
A,2023-03-08 13:00:00,200.64000000000001,1263.8508
A,2023-03-08 14:00:00,84.92,848.6945
A,2023-03-08 15:00:00,59.84,341.65097
A,2023-03-08 16:00:00,30.58,35.830082
A,2023-03-08 17:00:00,0.0,0.0
A,2023-03-08 18:00:00,0.0,0.0
A,2023-03-08 19:00:00,0.0,0.0
A,2023-03-08 20:00:00,0.0,0.0
A,2023-03-08 21:00:00,0.0,0.0
A,2023-03-08 22:00:00,0.0,0.0
A,2023-03-08 23:00:00,0.0,0.0
A,2023-03-09 00:00:00,0.0,0.0
A,2023-03-09 01:00:00,0.0,0.0
A,2023-03-09 02:00:00,0.0,0.0
A,2023-03-09 03:00:00,0.0,0.0
A,2023-03-09 04:00:00,0.0,0.48552942
A,2023-03-09 05:00:00,0.0,3.0717034
A,2023-03-09 06:00:00,278.96,254.73357
A,2023-03-09 07:00:00,860.2,825.4469
A,2023-03-09 08:00:00,1092.3,1016.03046
A,2023-03-09 09:00:00,1221.66,1005.2186
A,2023-03-09 10:00:00,1186.68,947.3584
A,2023-03-09 11:00:00,1042.3600000000001,952.3462
A,2023-03-09 12:00:00,887.7,986.424
A,2023-03-09 13:00:00,664.1800000000001,1022.7297
A,2023-03-09 14:00:00,409.86,882.96954
A,2023-03-09 15:00:00,269.05999999999995,564.5224
A,2023-03-09 16:00:00,64.46000000000001,101.502335
A,2023-03-09 17:00:00,0.0,0.0
A,2023-03-09 18:00:00,0.0,0.0
A,2023-03-09 19:00:00,0.0,0.0
A,2023-03-09 20:00:00,0.0,0.0
A,2023-03-09 21:00:00,0.0,0.0
B,2023-03-09 22:00:00,0.3358391989980114,0.0
A,2023-03-09 22:00:00,0.0,0.0
B,2023-03-09 23:00:00,0.6716783979960228,0.0
A,2023-03-09 23:00:00,0.0,0.0
B,2023-03-10 00:00:00,1.0075175969940342,0.0
A,2023-03-10 00:00:00,0.0,0.0
A,2023-03-10 01:00:00,0.0,0.0
A,2023-03-10 02:00:00,0.0,0.0
A,2023-03-10 03:00:00,0.0,0.0
A,2023-03-10 04:00:00,0.0,0.0
A,2023-03-10 05:00:00,1.1,0.0
A,2023-03-10 06:00:00,114.62,61.726685
B,2023-03-10 07:00:00,0.522890621765625,17.80803
A,2023-03-10 07:00:00,144.76,549.7961
B,2023-03-10 08:00:00,3.694231188978125,23.709898
A,2023-03-10 08:00:00,329.78,743.7997
B,2023-03-10 09:00:00,22.857615303215624,38.261513
A,2023-03-10 09:00:00,880.4400000000002,966.5081
B,2023-03-10 10:00:00,23.389347050303126,30.949558
A,2023-03-10 10:00:00,513.04,1012.2624
B,2023-03-10 11:00:00,15.756869115053124,11.557209
A,2023-03-10 11:00:00,270.38,1108.7102
A,2023-03-10 12:00:00,209.22000000000003,1041.4329
B,2023-03-10 12:00:00,12.381762774634376,26.938354
A,2023-03-10 13:00:00,448.58000000000004,763.6706
B,2023-03-10 13:00:00,12.629443697603126,29.40978
B,2023-03-10 14:00:00,7.9784843660875,19.637188
A,2023-03-10 14:00:00,126.72000000000001,427.4965
B,2023-03-10 15:00:00,2.144031297509375,7.066691
A,2023-03-10 15:00:00,46.2,176.23376
B,2023-03-10 16:00:00,-0.0,0.0
A,2023-03-10 16:00:00,8.58,23.624802
A,2023-03-10 17:00:00,0.0,0.0
B,2023-03-10 17:00:00,-0.0,0.0
A,2023-03-10 18:00:00,0.0,0.0
B,2023-03-10 18:00:00,-0.0,0.0
B,2023-03-10 19:00:00,-0.0,0.0
A,2023-03-10 19:00:00,0.0,0.0
B,2023-03-10 20:00:00,-0.0,0.0
A,2023-03-10 20:00:00,0.0,0.0
B,2023-03-10 21:00:00,-0.0,0.0
A,2023-03-10 21:00:00,0.0,0.0
B,2023-03-10 22:00:00,-0.0,0.0
A,2023-03-10 22:00:00,0.0,0.0
B,2023-03-10 23:00:00,-0.0,0.0
A,2023-03-10 23:00:00,0.0,0.0
A,2023-03-11 00:00:00,0.0,0.0
B,2023-03-11 00:00:00,-0.0,0.0
A,2023-03-11 01:00:00,0.0,0.0
B,2023-03-11 01:00:00,-0.0,0.0
A,2023-03-11 02:00:00,0.0,0.0
B,2023-03-11 02:00:00,-0.0,0.0
A,2023-03-11 03:00:00,0.0,0.0
B,2023-03-11 03:00:00,-0.0,0.0
B,2023-03-11 04:00:00,-0.0,0.0
A,2023-03-11 04:00:00,0.0,0.0
B,2023-03-11 05:00:00,-0.0,0.0
A,2023-03-11 05:00:00,1.1,0.0
A,2023-03-11 06:00:00,237.82,77.05675
B,2023-03-11 06:00:00,1.1952453434421875,0.0
B,2023-03-11 07:00:00,2.390490686884375,0.0
A,2023-03-11 07:00:00,938.52,256.54132
A,2023-03-11 08:00:00,1103.52,520.47107
B,2023-03-11 08:00:00,11.932687455796875,19.442083
A,2023-03-11 09:00:00,1222.32,642.35156
B,2023-03-11 09:00:00,22.355713117909374,27.752182
B,2023-03-11 10:00:00,35.60536577550626,37.63552
A,2023-03-11 10:00:00,1237.94,600.99805
A,2023-03-11 11:00:00,645.48,897.43835
B,2023-03-11 11:00:00,32.88856379684062,38.11187
B,2023-03-11 12:00:00,24.13210359951875,38.199482
A,2023-03-11 12:00:00,632.5,1121.198
A,2023-03-11 13:00:00,296.34000000000003,1044.0778
B,2023-03-11 13:00:00,13.476490848674999,36.57702
A,2023-03-11 14:00:00,91.3,575.23236
B,2023-03-11 14:00:00,6.99580945018125,13.493953
A,2023-03-11 15:00:00,116.37999999999998,237.31267
B,2023-03-11 15:00:00,4.5141813974875005,5.5786676
A,2023-03-11 16:00:00,92.4,39.162327
B,2023-03-11 16:00:00,0.805000014159375,0.0
A,2023-03-11 17:00:00,0.0,0.0
B,2023-03-11 17:00:00,-0.0,0.0
A,2023-03-11 18:00:00,0.0,0.0
B,2023-03-11 18:00:00,-0.0,0.0
A,2023-03-11 19:00:00,0.0,0.0
B,2023-03-11 19:00:00,-0.0,0.0
A,2023-03-11 20:00:00,0.0,0.0
B,2023-03-11 20:00:00,-0.0,0.0
A,2023-03-11 21:00:00,0.0,0.0
B,2023-03-11 21:00:00,-0.0,0.0
A,2023-03-11 22:00:00,0.0,0.0
B,2023-03-11 22:00:00,-0.0,0.0
B,2023-03-11 23:00:00,-0.0,0.0
A,2023-03-11 23:00:00,0.0,0.0
B,2023-03-12 00:00:00,-0.0,0.0
A,2023-03-12 00:00:00,0.0,0.0
A,2023-03-12 01:00:00,0.0,0.0
B,2023-03-12 01:00:00,-0.0,0.0
A,2023-03-12 02:00:00,0.0,0.0
B,2023-03-12 02:00:00,-0.0,0.0
A,2023-03-12 03:00:00,0.0,0.0
B,2023-03-12 03:00:00,-0.0,0.0
A,2023-03-12 04:00:00,0.0,0.0
B,2023-03-12 04:00:00,-0.0,0.0
B,2023-03-12 05:00:00,-0.0,0.0
A,2023-03-12 05:00:00,0.0,0.0
A,2023-03-12 06:00:00,53.019999999999996,19.10681
B,2023-03-12 06:00:00,0.8073000423343749,0.0
B,2023-03-12 07:00:00,2.323646899796875,0.0
A,2023-03-12 07:00:00,105.16000000000001,189.53755
B,2023-03-12 08:00:00,12.230969171043748,1.3485806
A,2023-03-12 08:00:00,249.25999999999996,205.38412
B,2023-03-12 09:00:00,39.30146699400312,85.124466
A,2023-03-12 09:00:00,828.3000000000001,497.60712
A,2023-03-12 10:00:00,1646.26,1077.3528
B,2023-03-12 10:00:00,65.4369435759,174.43047
A,2023-03-12 11:00:00,916.96,1161.3639
B,2023-03-12 11:00:00,35.75048174701562,144.46992
B,2023-03-12 12:00:00,72.79758773740312,104.57601
A,2023-03-12 12:00:00,2069.98,897.1644
A,2023-03-12 13:00:00,2487.98,809.0769
B,2023-03-12 13:00:00,36.81020660693125,82.161705
A,2023-03-12 14:00:00,1476.42,712.5498
B,2023-03-12 14:00:00,19.017550446128123,45.179802
A,2023-03-12 15:00:00,645.7,515.98346
B,2023-03-12 15:00:00,7.615803285137499,38.156868
B,2023-03-12 16:00:00,1.664768754815625,0.15718512
A,2023-03-12 16:00:00,166.98,88.827095
A,2023-03-12 17:00:00,1.1,0.0
B,2023-03-12 17:00:00,-0.0,0.0
B,2023-03-12 18:00:00,-0.0,0.0
A,2023-03-12 18:00:00,0.0,0.0
B,2023-03-12 19:00:00,-0.0,0.0
A,2023-03-12 19:00:00,0.0,0.0
A,2023-03-12 20:00:00,0.0,0.0
B,2023-03-12 20:00:00,-0.0,0.0
A,2023-03-12 21:00:00,0.0,0.0
B,2023-03-12 21:00:00,-0.0,0.0
A,2023-03-12 22:00:00,0.0,0.0
B,2023-03-12 22:00:00,-0.0,0.0
B,2023-03-12 23:00:00,-0.0,0.0
A,2023-03-12 23:00:00,0.0,0.0
B,2023-03-13 00:00:00,-0.0,0.0
A,2023-03-13 00:00:00,0.0,0.0
A,2023-03-13 01:00:00,0.0,0.0
B,2023-03-13 01:00:00,-0.0,0.0
A,2023-03-13 02:00:00,0.0,0.0
